Barcelona,Cáceres,3,6
Madrid,Sevilla,2,7
Murcia,Bilbao,4,5
Cáceres,Barcelona,20,19
Sevilla,Madrid,15,12
Bilbao,Murcia,31,33
Barcelona,Murcia,20,35
Cáceres,Madrid,10,8
Bilbao,Sevilla,28,29
Murcia,Barcelona,18,16
Madrid,Cáceres,24,24
Sevilla,Bilbao,20,22
Cáceres,Bilbao,22,21
Madrid,Barcelona,14,39
Sevilla,Murcia,30,35
Bilbao,Cáceres,28,32
Barcelona,Madrid,24,20
Murcia,Sevilla,31,30
Barcelona,Bilbao,12,10
Murcia,Madrid,35,37
Sevilla,Cáceres,17,15
Bilbao,Barcelona,24,25
Madrid,Murcia,10,6
Cáceres,Sevilla,31,34
Barcelona,Sevilla,12,11
Madrid,Bilbao,19,18
Murcia,Cáceres,30,31
Sevilla,Barcelona,14,13
Bilbao,Madrid,6,4
Cáceres,Murcia,20,23
