Barcelona,Sevilla,0,0
Bilbao,Murcia,0,55
Madrid,Cáceres,0,0
Barcelona,Cáceres,0,0
Bilbao,Madrid,0,0
Murcia,Sevilla,0,0
Barcelona,Bilbao,0,0
Madrid,Murcia,0,0
Sevilla,Cáceres,0,0
Barcelona,Murcia,0,0
Bilbao,Cáceres,0,0
Madrid,Sevilla,0,0
Barcelona,Madrid,0,0
Bilbao,Sevilla,0,0
Murcia,Cáceres,0,0
Sevilla,Barcelona,0,0
Murcia,Bilbao,0,0
Cáceres,Madrid,0,0
Cáceres,Barcelona,0,0
Madrid,Bilbao,0,0
Sevilla,Murcia,0,0
Bilbao,Barcelona,0,0
Murcia,Madrid,0,0
Cáceres,Sevilla,0,0
Murcia,Barcelona,0,0
Cáceres,Bilbao,0,0
Sevilla,Madrid,0,0
Madrid,Barcelona,0,0
Sevilla,Bilbao,0,0
Cáceres,Murcia,0,0
